,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,32.99476497011526,43.511534820248116,51.90569037739607,61.8477809999881,76.15982271103273,95.63355418393702,116.25617089141515,143.73657806001916,169.30761919618786,217.22987690241592,0.0,272.1945043818469,262.31824471477717,223.83226936683448,196.57440142228862,171.95126748966632,150.71651280086712,129.44076793824837,110.0909258392929,90.14129157372722,67.08745046862042,53.960903502771444,43.1304140749911,35.542937372918125,28.779499384715386,22.356031443968902,17.053938542131036,9.460330949461717,12.348316974872851,16.38714466551278,20.47649178896109,26.54757753479738,31.727848526193615,39.86548392384075,47.46948576615502,60.127798213036115,75.87556335007137,105.01727294994016,120.25096961081783,136.99408760517667,158.78052331359712,182.3849774059169,211.06365031278497,217.30642055625583,180.61678882672132,156.4646514774094,132.8102731104142,115.70579548684846,99.18516507622098,75.57469026774609,60.133794230214605,44.366085456940986,33.081184280159505,25.21443879297662,17.387176627668882,13.178454442435289,100.4741203039364,154.28759011481824,46.69120425066623,62.04772964059533,76.58238202398861,84.16211061624912,73.31085865492686,61.291463972263216,43.34426787016104,37.8531119850622,34.43712723544401
11,29.162772843913427,38.45813137939417,45.877394767125594,54.664816974341306,67.31466678323812,84.52673081467019,102.75424924166924,127.043098477059,149.6443343007385,192.00092986733895,252.5073687147351,0.0,293.27259146219984,250.24515455054365,219.77077569625007,192.2420374409572,168.50151743473504,144.71517029013143,123.08198826379035,100.77823677998839,75.00397265511262,60.32845342155491,48.21993346426896,39.73711154886806,32.17556740941704,24.99411081189598,19.0663549015663,10.57667863192437,13.805455748437423,18.320877329544615,22.892779789421894,29.680272026595787,35.47183067237399,44.5697316744085,53.07102874661028,67.22306037091278,84.82910945262292,117.40962897876223,134.44094794836866,153.15980453686885,177.51710559261633,203.9069567035528,235.96979980559863,242.94923583070812,201.93011652082586,174.92795387108214,148.48228726996948,129.3594295224094,110.88931472584979,84.49273243603109,67.22976393626445,49.60141780888308,36.98486414099748,28.1898188786741,19.438916089698097,14.733551949472226,112.33037057128624,172.49399267912028,52.20090765692892,69.36954951733959,85.61933486915454,94.09349437433649,81.96176184171564,68.52404221140743,48.45902265446887,42.31989375667958,38.50081246858554
12,26.100845492180365,34.420243590144125,41.060525993515974,48.925318224785606,60.24700485343599,75.65189883558305,91.96563020520715,113.70428669267092,133.93251969793226,171.8419106319068,225.99551324337986,272.3629895195554,0.0,280.9516069072536,246.73785470097494,215.83118934377788,189.17757738257305,162.47251504187392,138.1848229835246,113.14427891908971,84.20737128648558,67.73108538887564,54.13678365153298,44.61307298260737,36.123685923367404,28.061025231167182,21.40590117351147,11.874495083502541,15.499460853005546,20.56894941654745,25.70184937232386,33.322204117371896,39.82441875945536,50.038682090929555,59.583134919679964,75.4716984085166,95.23810623239068,131.81643411722968,150.93758929346092,171.95335220583868,199.29942763266115,228.927458149285,264.9245878747899,272.76043896282704,226.70804883870926,196.39257280065362,166.7018779272174,145.23254069874898,124.49604155983445,94.86045391177782,75.47922453808724,55.68778369880128,41.52310972942726,31.64886419724173,21.824177661881066,16.541439545913995,126.11392285765871,193.65995122698206,58.606245202119055,77.88157354068744,96.12529663970254,105.63928197318629,92.01891935025921,76.93231785307935,54.405210396104586,47.51277672663952,43.22507322753848
13,23.39477199370581,30.85163471047267,36.80346844885644,43.85285775249205,54.000738875378154,67.80849013797662,82.43085269221893,101.91569704816416,120.04671503129508,154.02575059879408,202.56483666452027,244.12504342984042,295.121983572963,0.0,277.8842498541788,243.07615148318766,213.05798108643216,182.98186558786884,155.628271642979,125.73904389156773,93.58099636444383,75.27063674713527,60.163072147697584,49.579220403262745,40.14482900272518,31.184665427999924,23.788719791298252,13.196316002530263,17.224798346943942,22.858601939035673,28.562875623893653,37.03149753664729,44.257512498110664,55.6087864434305,66.21568928129695,83.87290360077165,105.83962825259486,118.15002016389943,135.28873951068138,154.12563817575162,178.6365376301336,205.19280450534401,237.45783755219824,244.48128626140505,203.20349826631104,176.03105858410072,149.41862424334988,130.17517676704207,111.58858847250114,85.02554797124677,67.65371830040155,49.91420691174829,37.218092604724625,28.367585332668767,19.5614988986774,14.826462489127564,113.03873169053668,173.581748707136,52.53008927705262,69.80699747988163,86.15925481750817,94.68685281026269,82.47861694562623,68.95615836120356,48.76460775447989,42.58676519274431,48.03671411137239
14,21.275704904014063,28.057134990802684,33.46985960678426,39.88072467604057,49.109424328664964,61.66648798930287,74.96437654266273,92.68430981362032,109.1730444899937,140.0743045600472,184.21678526995848,222.01252421225954,268.3902298716545,287.7562792240899,0.0,274.0821841015831,240.23498989978876,206.3224593004722,175.47972657783495,141.77792254140294,105.51789518414799,84.87192343835761,67.83728521241862,55.90339048592305,45.265577664917565,35.162483686000414,26.82313438647042,14.879596743649815,19.421939679533974,25.774373613912122,32.20626658539188,41.75511938734428,49.902862186890694,62.70206908680675,74.66195523202074,94.57146851130314,119.34019976442328,123.18349457488297,123.03446682189025,140.16514445416956,162.4558794894883,186.60671530619254,215.94922490653488,222.3364990456359,184.79759775989777,160.0864012431561,135.88448553465523,118.38408373753707,101.48104369793136,77.32404780115105,61.52573517732487,45.393044952862496,33.84692766236101,25.798087476111185,17.789644547954055,13.483501389711328,102.79983488699624,157.8589465718813,47.77198419975075,63.483973214904395,78.35506500085735,86.11024459750915,75.00781437401787,62.71020196316249,44.34757494637873,46.98977809269758,54.164126922253445
15,19.20604324871547,25.327788221331122,30.21397288768809,36.00120072983519,44.332149361495716,55.66768483875192,67.67197911829149,83.66814969415587,98.55289042259461,126.4481324379733,166.29651337035733,200.41555196475133,242.28171925223253,259.76387474826305,282.8500965884235,0.0,271.13316322042226,232.85892307731245,198.04930733841042,160.0128966621627,119.08923304458307,95.78784955531421,76.56227650935209,63.093486521332515,51.08747590185897,39.68495776759522,30.273030904964774,16.793357762884376,21.919920755027814,29.08938223728384,36.34852249649401,47.125514917121514,56.32119153054469,70.76658707818949,84.26471140912325,106.73491575297258,134.6893134717076,139.0269192450517,124.80972480445605,126.53013559336081,146.6524686989124,168.45395538435403,194.9420793244308,200.70801111895534,166.82082548370425,144.51348896210655,122.66589134330633,106.86789662107576,91.60915339728784,69.80210587309186,55.54062420285646,40.97729257332746,30.55436045255554,23.28849671659314,16.059100467351307,12.171851038695888,92.79965499182848,142.50271700676768,43.12481296186144,57.30836842617179,70.73282760555921,77.73359751691235,67.71119139686937,56.60986822640808,47.136636131718355,53.03343688033679,61.130525039791145
16,17.300487801718344,22.814854964827347,27.21624973013932,32.429289365230595,39.93367084101555,50.144534719151025,60.957805524698216,75.36689282801126,88.7748224087862,113.90239751436224,149.7971635164665,180.53103219335546,218.24338694972673,233.99102502333398,254.78671386779038,278.64267538031623,0.0,260.0678362202107,221.19081435119014,178.70995559161074,133.00447646898303,106.98039156423788,85.50836414059083,70.46578375587563,57.056904413052756,44.322033962521985,33.81034979994215,18.755614595087586,24.481202118184974,32.48839509972862,40.595745572207655,52.631999380972594,62.90216505823869,79.03546462766826,94.11080699112934,119.20659179466317,150.42738261287403,155.27182547528193,139.39339167328367,126.17336679652435,132.1021312386717,151.7405517908088,175.60061808251368,180.7944745882457,150.2694552427625,130.1753734799018,110.49541695756174,96.26484320303057,82.52001832712328,62.876588662917065,50.0300805885984,36.911671036651946,27.522865248889637,20.97789472554291,14.465773514311044,10.964203177735467,83.59240257866108,128.3641031815438,38.8461220739971,51.62243550397485,63.7149674883122,70.02114585548327,60.99312730016384,50.99323801498564,52.64442007835504,59.23024548306048,68.27345572162379
17,15.134695877075469,19.95873731016713,23.809135748142538,28.369571868585943,34.93450418051089,43.8671031458676,53.326695670314265,65.93195609425518,77.66139048200218,99.64332600369846,131.0445427350948,157.9309381293617,190.92220557728703,204.69844794443162,222.89079198827287,243.76030309601376,264.9059728529474,0.0,253.9017952874583,205.1386206680773,152.673950117683,122.80127255008274,98.15383713411838,80.88667268771853,65.49481047173082,50.87663349350781,38.81042049003187,21.529303698170363,28.10162432303033,37.29296745900323,46.59927995676711,60.41552481098964,72.2045021742961,90.7236876866058,108.02845914324764,136.8355542048363,172.67345670675493,178.23432388625704,160.00769516975254,144.83261631397005,133.15277618633198,132.74464453802338,153.6177465609586,158.1614010257545,131.45770979284907,113.87914091690216,96.66285428652742,84.21375987950557,72.18960502533686,55.005272574262534,43.766977156494235,32.29081872471224,24.07736706512407,18.35174016196602,12.6548502721412,9.591630162763916,73.12774097250811,112.29461766929147,33.98310211434038,45.159990327498306,55.73869747519941,61.25542583728915,53.357595627335,47.131811974810645,60.42978235316367,67.98955782851206,78.37013046426176
18,13.006713429153688,17.152480545995907,20.461501716792267,24.380727197921036,30.022610850987153,37.699260310189906,45.82880649475568,56.66173048382581,66.74197213563004,85.63318331496465,112.61929725271892,135.7253869208861,164.0779857999757,175.9172482506619,191.55169558311385,209.486892470425,227.65941929420836,256.5542430787215,0.0,232.098474934984,172.738760108707,138.94013709425738,111.05347122669235,91.5170108497574,74.10230982902425,57.56297378432582,43.91098749706865,24.3587411209256,31.79481331857355,42.194106818334404,52.7234792542265,68.35549115695832,81.6938067708366,102.64683209803681,122.22584189689732,154.81884076433246,195.36665418179075,201.65834507585603,181.03632512403132,163.86689769990844,150.6520624227641,138.64311457878128,132.01864268559325,135.92344606087676,112.97437181531487,97.8674010693482,83.07177462701993,72.37305925673782,62.03953569695285,47.27137058297901,37.61321232738486,27.750635292331975,20.692018927117427,15.771431890781166,10.875541359764268,8.243018945261015,62.845766989708906,96.50566641865586,29.20497869431273,38.81036377763175,47.90167380055083,52.64273404087398,47.173177983268076,53.32599802343451,68.37162246262926,76.92492341086118,88.66973806284082
19,10.460483611542479,13.794664011473188,16.455902141758852,19.6078893165816,24.14530238503939,30.319149936685793,36.85723391125224,45.569475052719966,53.67638101120289,68.86939698868153,90.57263540649483,109.15541372456997,131.9576302518124,138.2162407751005,150.5000535244264,164.59153981116748,178.86949361015522,201.5718378149927,225.7050525899018,0.0,203.8231649660075,163.94246702674505,131.0375851467336,107.98553137632354,87.43704835636422,67.92145256914586,51.81278621429786,28.742105748184265,37.516301934879856,49.786952211620175,62.211089177977804,80.65608750259237,96.3946380283997,121.11816814471656,144.22042812153273,182.67854939502948,230.52295708903213,237.946840126106,213.61387992697115,193.35480757959178,177.76195772356095,163.59199519788396,151.17158687056286,109.3147002652686,90.85819960095039,78.70861079290985,66.8094166755417,58.20511110634643,49.89450639936995,38.01739770556149,30.249946942490435,22.318094979679966,16.6412926721122,12.683973220651593,8.74651561903973,6.629342997076205,50.542907647765595,77.61345304422687,23.4877321370479,31.212740748477803,38.524311040250176,51.28169884936618,55.662009105562845,62.92203142634241,80.67512164278664,90.76759231397972,104.62589078039882
20,8.862419747419118,11.68723237703773,13.941909142880931,16.612362481284645,20.456588109220814,25.687247655294907,31.22649867639927,38.60775759364694,45.47615929714469,58.3481153005064,76.73571723936277,92.47957647607129,111.79826398044001,117.10073713108763,127.50793327287016,139.44664193833742,151.54333119286298,170.77740402020808,191.2237511617361,232.02596200426146,0.0,197.76194974622828,158.06916169211888,130.2617291093978,105.47432569859347,81.9328825122471,62.50117989167774,24.351130886916586,31.784879883654806,42.18092440364825,52.70700722010526,68.33413532083678,81.66828373647593,102.61476285403639,122.1876557174816,154.7704717783749,195.3056171212751,201.5953423456131,180.97976518969455,163.81570189173272,150.60499523471498,138.59979926373916,128.07687545650728,92.61452857161568,76.97765536097181,66.68417756644723,56.60284128790525,49.3130284627007,42.27204737585762,32.20942249739561,25.62861690693631,18.908525936070482,14.098977282194776,10.746223494141308,7.410297231167614,5.616568265053603,42.821391387227415,65.75632871940567,19.899475860157615,26.44432325051875,32.638893917112554,43.447316342270575,47.15843999161162,53.30933774851685,68.35026158671481,76.90089028594,88.64203558622982
21,7.868123040148671,10.37601298089287,12.377732005156533,14.748580603887715,18.161513086972036,22.8053320509321,27.723120852011018,34.276258144905775,40.37407693847227,51.80189648305252,68.1265480558163,82.1040649340118,99.2553412886238,103.96291691192124,113.20250407662894,123.8017796015487,134.54131148399756,151.61746629068034,169.76988736935732,205.99439764631293,218.28487141909977,0.0,183.83385199871552,151.49391047468148,122.6662517379966,95.28764014654449,72.68864167402391,21.619117514809744,28.218855895848534,37.44854256669173,46.793678217121425,60.66756031309495,72.50571776443942,91.10215978050012,108.47912156862607,137.40639121598159,173.39379872972827,178.9778641841128,160.67519942331958,145.43681467669413,133.70824974892747,123.04994629311982,113.70761523488696,82.22387642145331,68.3413425434591,59.202715384443856,50.25242906204499,43.78047829881618,37.529442228134215,28.595768027737982,22.753279230690115,16.787131823243936,12.51717828292604,9.540578203087628,6.578917726829544,4.986431632930216,38.017153981358845,58.37896418564634,17.66690463378071,23.47746946979558,28.977055990717208,38.572854873501,41.86761841691411,47.32843179948928,60.68187733347118,68.27318993133392,78.69706721178504
22,6.988889354684808,9.216531858513402,10.994566176019704,13.100481201584518,16.13203108680787,20.256920435474022,24.625164503985587,30.44601291121064,35.86242297949405,46.01322590349951,60.51365796507942,72.92923896406464,88.16392354161292,92.3454449784479,100.55254240786076,109.9673880458216,119.50681691145442,134.67477449656099,150.79872957341559,182.97528463762083,193.89234336641258,204.29516796377274,0.0,180.73783282264748,146.34537078180495,113.68167552681268,86.72023532708722,19.20326099197334,25.06550298788336,33.26380626704934,41.56465752879314,53.888184549650376,64.40347163509747,80.92182994976409,96.35698044729666,122.0517345667848,154.01768222572943,158.977748992717,142.72033941023355,129.18478786956146,118.76684674800912,109.29956933239221,101.00120926002721,73.03566196035948,60.70444996216332,52.58703063074569,44.636905743169905,38.88817157081774,33.33566569016308,25.400296581320095,20.21068432561476,14.91123185243722,11.118429847352852,8.474453831092749,5.843747972898677,4.429216317465095,33.76887745653652,51.855330585536954,15.692693301213119,20.853948980606113,25.738977022886328,34.26248082670035,37.18906671475332,42.039654373672136,53.900901695885594,60.643913152692335,69.90296065209559
23,6.346651964031663,8.369587362573508,9.984230894703945,11.896624846702263,14.649593316608815,18.39542985193424,22.362258254819846,27.648205291780993,32.56687946922075,41.784883939552365,54.952812483340885,66.2274753851057,80.06218300294582,83.85944747415105,91.31236143171239,99.86203871615326,108.52485077014937,122.2989632095367,136.94122265350418,166.16094356053532,176.07478948171746,185.52165633160627,199.1663204999658,0.0,170.35908701810033,132.3356273585907,100.95010205921858,17.438595448477624,22.762132249361652,30.207060186812527,37.74511255677411,48.9361806938441,58.485175397626946,73.48559476613269,87.50234667745369,110.83590561961192,139.86437269010307,144.36863880319135,129.60518852942613,117.31347372179735,107.85287946643903,99.25558857306112,91.71979846698171,66.32411874060539,55.12607182993542,47.75459508619839,40.535039421290385,35.31457974965489,30.27231615606512,23.0661603015308,18.35344256574966,13.540978275606172,10.096712230871004,7.69570189505827,5.306742268661378,4.022197664571367,30.66571833606279,47.09013392601514,14.250628062144004,18.93759502242812,23.373718023589248,31.11396249042232,33.77161253060619,38.17646001492771,48.94772920992935,55.071097993431934,63.479294062204914
24,5.754854202284077,7.5891596510820705,9.053244678704877,10.787316191283775,13.283582294669273,16.680135823767007,20.277074687511533,25.07013009548179,29.530159244728537,37.888624788987364,49.82870112294463,60.05205062237748,72.5967317744416,76.03991780750994,82.79787987176147,90.55033684078705,98.40537925292334,110.89511546404327,124.17204773787827,150.66715643524827,159.65657923385868,168.22256673366255,180.59492516343806,190.77656602495054,0.0,158.77015823663692,121.11525821021705,15.81252207736513,20.63966216684941,27.39038287271977,34.22554456177412,44.37309414565791,53.03168652004495,66.63338185927249,79.34313246421942,100.50093826380217,126.8226267151665,130.9068895542218,117.52006696970145,106.37450124231519,97.79606635804777,90.00043554255477,83.16732517109003,60.139682404248,49.98580478712619,43.30168626981171,36.75532284980989,32.02164839445475,27.449554005941756,20.915340922129133,16.642063669864253,12.278340796697389,9.155237618256004,6.97811107987214,4.811911574531098,3.64714518198847,27.806273139364862,42.69918323016086,12.921818819338627,17.17174644420613,21.19422022089388,28.212720470963376,30.62255617467462,34.61667074078441,44.38356581271954,49.93595702238175,57.560125285307684
